idTextbox.text,welcomeDone.numClicks,welcomeDone.timesOn,welcomeDone.timesOff,participant,session,date,expName,psychopyVersion,OS,frameRate,consent_advance.keys,consent_advance.rt,consent_advance_2.keys,consent_advance_2.rt,consentClick.x,consentClick.y,consentClick.leftButton,consentClick.midButton,consentClick.rightButton,consentClick.time,consentClick.clicked_name,instr_advance_3.keys,instr_advance_3.rt
5a3bdd2c8d005a0001829f3e,1,[3.64959999999404],[3.64969999998808],731412,001,2023-05-01_18h55.07.142,fluency,2022.2.5,Win32,59.95563283,,,,,,,,,,,,,
,,,,731412,001,2023-05-01_18h55.07.142,fluency,2022.2.5,Win32,59.95563283,space,0.816,,,,,,,,,,,
,,,,731412,001,2023-05-01_18h55.07.142,fluency,2022.2.5,Win32,59.95563283,,,space,1.5275,,,,,,,,,
,,,,731412,001,2023-05-01_18h55.07.142,fluency,2022.2.5,Win32,59.95563283,,,,,0.278703704,-0.347222222,1,0,0,0.8802,iAgree,,
,,,,731412,001,2023-05-01_18h55.07.142,fluency,2022.2.5,Win32,59.95563283,,,,,,,,,,,,space,1.0967
