idTextbox.text,welcomeDone.numClicks,welcomeDone.timesOn,welcomeDone.timesOff,participant,session,date,expName,psychopyVersion,OS,frameRate,consent_advance.keys,consent_advance.rt,consent_advance_2.keys,consent_advance_2.rt,consentClick.x,consentClick.y,consentClick.leftButton,consentClick.midButton,consentClick.rightButton,consentClick.time,consentClick.clicked_name,instr_advance_3.keys,instr_advance_3.rt
6011a4b308baec1050c17853,1,[33.83060000002383],[33.83070000004768],450054,001,2023-05-01_21h10.25.868,fluency,2022.2.5,Win32,59.86948452,,,,,,,,,,,,,
,,,,450054,001,2023-05-01_21h10.25.868,fluency,2022.2.5,Win32,59.86948452,space,39.6614,,,,,,,,,,,
,,,,450054,001,2023-05-01_21h10.25.868,fluency,2022.2.5,Win32,59.86948452,,,space,31.2575,,,,,,,,,
,,,,450054,001,2023-05-01_21h10.25.868,fluency,2022.2.5,Win32,59.86948452,,,,,0.243518547,-0.398148148,1,0,0,13.7541,iAgree,,
,,,,450054,001,2023-05-01_21h10.25.868,fluency,2022.2.5,Win32,59.86948452,,,,,,,,,,,,space,54.7675
