idTextbox.text,welcomeDone.numClicks,welcomeDone.timesOn,welcomeDone.timesOff,participant,session,date,expName,psychopyVersion,OS,frameRate,consent_advance.keys,consent_advance.rt,consent_advance_2.keys,consent_advance_2.rt,consentClick.x,consentClick.y,consentClick.leftButton,consentClick.midButton,consentClick.rightButton,consentClick.time,consentClick.clicked_name,instr_advance_3.keys,instr_advance_3.rt
6011a4b308baec1050c17853,1,[1.9503000000119215],[1.9503000000119215],053281,001,2023-05-01_21h15.35.851,fluency,2022.2.5,Win32,60.08532116,,,,,,,,,,,,,
,,,,053281,001,2023-05-01_21h15.35.851,fluency,2022.2.5,Win32,60.08532116,space,0.416,,,,,,,,,,,
,,,,053281,001,2023-05-01_21h15.35.851,fluency,2022.2.5,Win32,60.08532116,,,space,0.8169,,,,,,,,,
,,,,053281,001,2023-05-01_21h15.35.851,fluency,2022.2.5,Win32,60.08532116,,,,,0.304629714,-0.335185228,1,0,0,1.0212,iAgree,,
,,,,053281,001,2023-05-01_21h15.35.851,fluency,2022.2.5,Win32,60.08532116,,,,,,,,,,,,space,0.642
