idTextbox.text,welcomeDone.numClicks,welcomeDone.timesOn,welcomeDone.timesOff,participant,session,date,expName,psychopyVersion,OS,frameRate,consent_advance.keys,consent_advance.rt,consent_advance_2.keys,consent_advance_2.rt,consentClick.x,consentClick.y,consentClick.leftButton,consentClick.midButton,consentClick.rightButton,consentClick.time,consentClick.clicked_name,instr_advance_3.keys,instr_advance_3.rt
62db2644ab0a3a353c0dcb54,1,[41.52479999995232],[41.52479999995232],545311,001,2023-05-02_02h32.01.205,fluency,2022.2.5,Win32,103.0290542,,,,,,,,,,,,,
,,,,545311,001,2023-05-02_02h32.01.205,fluency,2022.2.5,Win32,103.0290542,space,0.3236,,,,,,,,,,,
,,,,545311,001,2023-05-02_02h32.01.205,fluency,2022.2.5,Win32,103.0290542,,,space,1.3451,,,,,,,,,
,,,,545311,001,2023-05-02_02h32.01.205,fluency,2022.2.5,Win32,103.0290542,,,,,0.287586739,-0.352737086,1,0,0,0.7888,iAgree,,
,,,,545311,001,2023-05-02_02h32.01.205,fluency,2022.2.5,Win32,103.0290542,,,,,,,,,,,,space,0.9305
