idTextbox.text,welcomeDone.numClicks,welcomeDone.timesOn,welcomeDone.timesOff,participant,session,date,expName,psychopyVersion,OS,frameRate,consent_advance.keys,consent_advance.rt,consent_advance_2.keys,consent_advance_2.rt,consentClick.x,consentClick.y,consentClick.leftButton,consentClick.midButton,consentClick.rightButton,consentClick.time,consentClick.clicked_name,instr_advance_3.keys,instr_advance_3.rt
610ae3ea1341878837b4e646,1,[12.055],[12.055],522964,001,2023-05-01_22h05.41.117,fluency,2022.2.5,Win32,59.96282305,,,,,,,,,,,,,
,,,,522964,001,2023-05-01_22h05.41.117,fluency,2022.2.5,Win32,59.96282305,space,59.4435,,,,,,,,,,,
,,,,522964,001,2023-05-01_22h05.41.117,fluency,2022.2.5,Win32,59.96282305,,,space,12.6033,,,,,,,,,
,,,,522964,001,2023-05-01_22h05.41.117,fluency,2022.2.5,Win32,59.96282305,,,,,0.347222222,-0.347222222,1,0,0,20.6171,iAgree,,
,,,,522964,001,2023-05-01_22h05.41.117,fluency,2022.2.5,Win32,59.96282305,,,,,,,,,,,,space,45.6986
