idTextbox.text,welcomeDone.numClicks,welcomeDone.timesOn,welcomeDone.timesOff,participant,session,date,expName,psychopyVersion,OS,frameRate,consent_advance.keys,consent_advance.rt,consent_advance_2.keys,consent_advance_2.rt,consentClick.x,consentClick.y,consentClick.leftButton,consentClick.midButton,consentClick.rightButton,consentClick.time,consentClick.clicked_name,instr_advance_3.keys,instr_advance_3.rt
5f3077986a37984e5af7d994,1,[23.12189999997615],[23.12219999998807],722104,001,2023-05-01_22h11.27.684,fluency,2022.2.5,Win32,59.78715772,,,,,,,,,,,,,
,,,,722104,001,2023-05-01_22h11.27.684,fluency,2022.2.5,Win32,59.78715772,space,34.3504,,,,,,,,,,,
,,,,722104,001,2023-05-01_22h11.27.684,fluency,2022.2.5,Win32,59.78715772,,,space,28.6533,,,,,,,,,
,,,,722104,001,2023-05-01_22h11.27.684,fluency,2022.2.5,Win32,59.78715772,,,,,0.346296296,-0.330555556,1,0,0,27.2114,iAgree,,
,,,,722104,001,2023-05-01_22h11.27.684,fluency,2022.2.5,Win32,59.78715772,,,,,,,,,,,,space,23.3073
