idTextbox.text,welcomeDone.numClicks,welcomeDone.timesOn,welcomeDone.timesOff,participant,session,date,expName,psychopyVersion,OS,frameRate,consent_advance.keys,consent_advance.rt,consent_advance_2.keys,consent_advance_2.rt,consentClick.x,consentClick.y,consentClick.leftButton,consentClick.midButton,consentClick.rightButton,consentClick.time,consentClick.clicked_name,instr_advance_3.keys,instr_advance_3.rt
5e06ecd524f9390991997bb7,1,[2.2662999999523095],[2.2662999999523095],712184,001,2023-05-01_17h02.12.899,fluency,2022.2.5,Win32,59.5521677,,,,,,,,,,,,,
,,,,712184,001,2023-05-01_17h02.12.899,fluency,2022.2.5,Win32,59.5521677,space,956.2357,,,,,,,,,,,
,,,,712184,001,2023-05-01_17h02.12.899,fluency,2022.2.5,Win32,59.5521677,,,space,2.7018,,,,,,,,,
,,,,712184,001,2023-05-01_17h02.12.899,fluency,2022.2.5,Win32,59.5521677,,,,,0.399074131,-0.391666695,1,0,0,6.1382,iAgree,,
,,,,712184,001,2023-05-01_17h02.12.899,fluency,2022.2.5,Win32,59.5521677,,,,,,,,,,,,space,4.2156
