idTextbox.text,welcomeDone.numClicks,welcomeDone.timesOn,welcomeDone.timesOff,participant,session,date,expName,psychopyVersion,OS,frameRate,consent_advance.keys,consent_advance.rt,consent_advance_2.keys,consent_advance_2.rt,consentClick.x,consentClick.y,consentClick.leftButton,consentClick.midButton,consentClick.rightButton,consentClick.time,consentClick.clicked_name,instr_advance_3.keys,instr_advance_3.rt
5dc5edbde0089e58cec9a739,1,[2.5364999999999984],[2.5364999999999984],447676,001,2023-05-02_24h53.39.197,fluency,2022.2.5,Linux x86_64,60.0240096,,,,,,,,,,,,,
,,,,447676,001,2023-05-02_24h53.39.197,fluency,2022.2.5,Linux x86_64,60.0240096,space,1.3495,,,,,,,,,,,
,,,,447676,001,2023-05-02_24h53.39.197,fluency,2022.2.5,Linux x86_64,60.0240096,,,space,0.3715,,,,,,,,,
,,,,447676,001,2023-05-02_24h53.39.197,fluency,2022.2.5,Linux x86_64,60.0240096,,,,,0.325,-0.337037037,1,0,0,1.0419,iAgree,,
,,,,447676,001,2023-05-02_24h53.39.197,fluency,2022.2.5,Linux x86_64,60.0240096,,,,,,,,,,,,space,0.5826
